,truth,predict
0,290.3663,411.69852
1,314.53934,424.1059
2,332.96832,433.12943
3,302.943,389.1397
4,279.35324,345.15
5,262.62198,306.80002
6,221.92242,239.12354
7,169.45775,195.13382
8,169.91028,200.77353
9,180.40251,210.925
10,200.18164,254.9147
11,290.44873,269.57794
12,284.82706,254.9147
13,274.2807,230.1
14,290.40836,235.7397
15,319.37952,243.6353
16,302.65704,258.29852
17,266.62808,271.8338
18,226.96054,271.8338
19,213.02994,261.68237
20,227.39204,241.37941
21,243.88014,271.8338
22,255.49693,307.92795
23,258.12653,320.3353
24,247.01256,316.95148
25,248.5453,321.46326
26,281.0229,315.82355
27,306.97403,305.67206
28,307.99997,300.03235
29,277.841,274.08972
30,243.54611,252.65883
31,209.06049,274.08972
32,171.77412,315.82355
33,132.069,353.0456
34,109.804054,328.23087
35,111.02517,316.95148
36,136.97192,279.72943
37,137.54651,268.44998
38,142.46233,281.9853
39,121.26041,272.96176
40,127.72827,283.11325
41,151.09721,276.34558
42,173.73808,234.61177
43,185.75171,230.1
44,178.90208,227.84412
45,170.61649,235.7397
46,178.20184,262.81027
47,182.36346,307.92795
48,198.98477,331.6147
49,227.61607,450.04852
50,259.66223,524.4926
51,264.4243,529.00446
52,291.90378,496.29413
53,314.92133,522.23676
54,284.5076,575.25
55,218.75928,591.04114
56,230.11249,577.5059
57,332.92636,556.075
58,496.18396,519.9809
59,651.61145,475.99118
60,689.4348,426.36176
61,655.30927,257.1706
62,598.0963,291.00882
63,612.48694,281.9853
64,571.92035,270.7059
65,632.3653,488.39853
66,592.84174,536.89996
67,463.7739,473.7353
68,435.72052,572.9941
69,423.26105,487.2706
70,424.33575,459.07205
71,415.5574,430.87354
72,400.7367,426.36176
73,388.669,418.4662
74,349.73468,442.15295
75,256.5533,471.4794
76,126.66636,483.88678
77,74.32839,472.60736
78,60.836758,451.17648
79,62.10204,436.51324
80,65.56649,436.51324
81,69.73872,450.04852
82,85.99884,451.17648
83,81.91621,445.53677
84,64.553474,422.97794
85,57.781723,402.675
86,55.226604,460.2
87,52.8689,455.68823
88,50.516212,428.61765
89,54.520107,442.15295
90,55.71913,384.62793
91,50.613323,359.81323
92,49.99791,450.04852
93,46.543354,541.4118
94,48.56016,558.3309
95,51.692116,545.9235
96,48.183445,482.75882
97,47.545937,489.52646
98,48.261654,478.24707
99,47.71837,459.07205
100,48.85763,447.79263
101,45.933025,435.38528
102,43.50734,322.59116
103,38.086452,164.67941
104,32.720528,21.430883
105,7.2820745,9.02353
106,11.392229,19.175001
107,15.862276,19.175001
108,22.576235,13.535295
109,27.948896,22.558825
110,30.101688,22.558825
111,31.401323,28.19853
112,30.208494,11.279412
113,29.828999,7.8955884
114,29.443464,14.663236
115,28.76173,14.663236
116,28.3494,16.919119
117,27.428297,9.02353
118,26.472834,3.3838236
119,26.210808,20.302942
120,26.171463,15.791177
121,25.984482,16.919119
122,26.26887,10.151471
123,26.427015,16.919119
124,26.779062,10.151471
125,26.65528,23.686766
126,25.44102,19.175001
127,24.604755,21.430883
128,24.647066,18.04706
129,24.589212,19.175001
130,24.231787,15.791177
131,24.252142,16.919119
132,24.37956,42.861767
133,25.061495,19.175001
134,26.80271,23.686766
135,27.11108,27.07059
136,26.714195,24.814707
137,27.222687,18.04706
138,26.216722,25.942648
139,25.088924,20.302942
140,24.964334,28.19853
141,25.410616,34.96618
142,25.960522,73.31618
143,27.749567,86.85147
144,30.697937,93.61912
145,36.201756,92.49118
146,41.470886,86.85147
147,49.279263,92.49118
148,50.03854,92.49118
149,50.071377,90.2353
150,55.66337,98.13088
151,59.36117,84.59559
152,59.36677,94.74706
153,52.5987,101.51471
154,46.077778,120.689705
155,59.036423,119.56177
156,68.40135,129.71323
157,75.08863,142.12059
158,76.22828,129.71323
159,72.973335,124.07353
160,62.02086,144.37648
161,61.19774,151.14412
162,72.43839,166.9353
163,77.27023,180.4706
164,75.4287,191.75
165,79.747955,184.98236
166,78.12312,161.29558
167,74.21475,159.0397
168,62.49272,154.52794
169,49.241535,182.72647
170,41.037354,184.98236
171,37.726673,183.8544
172,39.53382,183.8544
173,43.030914,195.13382
174,43.68719,199.64558
175,49.53186,197.38971
176,60.76216,172.575
177,65.46456,162.42354
178,61.788136,159.0397
179,43.957752,154.52794
180,35.985504,139.86472
181,38.981255,135.35295
182,39.75301,145.50441
183,41.43629,142.12059
184,49.26434,146.63235
185,60.53194,152.27205
186,56.87524,164.67941
187,52.6373,169.19118
188,54.637897,169.19118
189,63.222626,172.575
190,69.44079,173.70294
191,79.722664,165.80734
192,84.41774,180.4706
193,88.798904,186.11029
194,88.534386,190.62206
195,85.40098,205.2853
196,81.12032,196.26176
197,67.13354,194.00589
198,59.35819,168.06323
199,51.400543,159.0397
200,49.638905,92.49118
201,44.86002,33.838238
202,37.51009,33.838238
203,30.25077,28.19853
204,26.758919,23.686766
205,23.161701,29.326471
206,22.964262,15.791177
207,22.629124,32.710297
208,24.708761,18.04706
209,29.677156,33.838238
210,37.791683,25.942648
211,30.035856,15.791177
212,27.455847,18.04706
213,23.489918,15.791177
214,22.088287,13.535295
215,21.286936,15.791177
216,21.31987,20.302942
217,24.513414,21.430883
218,27.049356,22.558825
219,27.553858,20.302942
220,24.25564,12.407353
221,23.715593,10.151471
222,22.632637,12.407353
223,22.368526,22.558825
224,22.309877,16.919119
225,22.316221,15.791177
226,24.649336,15.791177
227,22.708271,28.19853
228,25.14762,30.454412
229,24.941048,21.430883
230,29.830559,21.430883
231,35.689144,14.663236
232,32.12263,10.151471
233,28.484457,19.175001
234,26.174852,18.04706
235,25.19253,9.02353
236,27.340292,14.663236
237,26.417608,30.454412
238,26.307407,73.31618
239,28.453108,91.363235
240,34.566364,143.24852
241,51.94989,127.45735
242,70.151215,137.60883
243,82.954834,146.63235
244,61.198,173.70294
245,55.39362,171.44707
246,54.562145,178.2147
247,61.743286,192.87794
248,67.49642,206.41324
249,77.68839,204.15735
250,86.63051,170.3191
251,97.55615,161.29558
252,106.13958,139.86472
253,104.58543,82.33971
254,103.180176,58.652943
255,103.230156,15.791177
256,87.87071,9.02353
257,76.108635,15.791177
258,70.28901,18.04706
259,57.82889,10.151471
260,44.00187,15.791177
261,41.089462,4.511765
262,34.691444,11.279412
263,31.5362,11.279412
264,27.34131,16.919119
265,27.725536,9.02353
266,24.913383,6.7676473
267,24.996805,16.919119
268,24.290052,14.663236
269,25.687437,11.279412
270,28.544935,18.04706
271,29.777025,16.919119
272,29.735525,10.151471
273,30.127043,4.511765
274,34.25197,11.279412
275,36.571857,9.02353
276,34.251583,16.919119
277,32.565845,12.407353
278,32.501293,24.814707
279,32.15876,33.838238
280,30.21122,39.477943
281,33.993237,59.780884
282,41.51818,67.676476
283,48.457825,67.676476
284,62.632595,71.060295
285,67.181046,71.060295
286,71.9214,74.44412
287,74.190956,104.89853
288,74.318405,150.01617
289,79.093864,194.00589
290,98.75209,301.16028
291,120.25277,367.7088
292,140.87456,486.14264
293,199.83058,498.55
294,260.19333,445.53677
295,285.7224,296.64853
296,287.39716,129.71323
297,271.78946,146.63235
298,229.95216,145.50441
299,139.94493,198.51765
300,171.6821,224.4603
301,157.10973,207.54118
302,188.84773,164.67941
303,223.2413,122.94559
304,211.0653,159.0397
305,179.61673,148.88824
306,136.16797,148.88824
307,162.18881,195.13382
308,156.55559,295.52057
309,182.9728,310.1838
310,170.13995,390.26764
311,188.48402,400.41913
312,158.18642,384.62793
313,148.94891,364.32498
314,130.06499,381.2441
315,118.52789,371.09265
316,96.3053,398.16324
317,100.68849,419.59412
318,99.641846,325.975
319,127.932625,288.75296
320,166.8406,318.0794
321,194.29224,380.11618
322,230.1321,357.55737
323,253.2742,288.75296
324,278.18173,253.78676
325,278.04657,223.33235
326,255.4243,250.40294
327,255.26318,274.08972
328,264.20377,283.11325
329,282.0265,311.31177
330,304.27795,394.77942
331,310.5803,436.51324
332,319.79425,492.9103
333,315.41003,401.54706
334,299.02243,425.23383
335,289.9766,474.86322
336,218.35915,499.67795
337,231.01958,525.62054
338,279.55246,560.58673
339,324.8518,559.45886
340,306.4224,549.3073
341,332.96448,536.89996
342,328.95874,512.0853
343,328.067,508.70148
344,299.42172,499.67795
345,245.62701,488.39853
346,223.7277,471.4794
347,199.868,492.9103
348,198.08076,519.9809
349,211.74925,530.1324
350,222.4511,549.3073
351,232.66682,567.3544
352,220.45227,597.80884
353,206.87077,642.9265
354,201.24329,648.56616
355,172.4286,614.7279
356,127.38759,620.3676
357,125.94244,598.93677
358,134.15355,601.1927
359,138.1666,588.78534
360,115.67384,571.8662
361,115.916565,547.0515
362,126.31041,536.89996
363,117.68891,563.9706
364,85.45113,563.9706
365,60.776493,541.4118
366,58.03912,490.65442
367,57.751953,300.03235
368,46.929626,258.29852
369,45.43253,216.56471
370,20.74885,67.676476
371,10.467642,34.96618
372,19.143648,13.535295
373,21.034689,27.07059
374,23.98627,19.175001
375,28.884228,83.46765
376,36.393993,284.24118
377,52.006336,271.8338
378,53.344364,269.57794
379,145.69102,296.64853
380,141.42903,261.68237
381,99.799614,247.01912
382,67.2322,192.87794
383,52.12055,195.13382
384,40.842316,170.3191
385,32.575764,169.19118
386,33.506134,240.25146
387,33.524364,261.68237
388,30.42574,239.12354
389,34.645203,262.81027
390,37.789177,312.43973
391,45.05739,318.0794
392,67.080185,322.59116
393,97.42263,318.0794
394,116.61482,321.46326
395,106.54065,322.59116
396,100.56585,269.57794
397,99.32932,240.25146
398,93.0511,212.05295
399,77.91613,235.7397
400,78.951744,271.8338
401,85.986145,271.8338
402,86.48618,251.53088
403,85.10294,261.68237
404,93.65968,427.48972
405,139.12253,332.74265
406,186.0256,369.96472
407,255.11928,447.79263
408,203.21147,492.9103
409,204.76631,523.36475
410,290.39072,544.7956
411,322.3106,504.1897
412,324.5345,496.29413
413,223.35016,522.23676
414,138.55757,526.74854
415,121.38671,522.23676
416,114.64043,533.5162
417,114.39945,550.4353
418,95.18507,563.9706
419,81.05517,442.15295
420,64.00747,381.2441
421,58.433258,381.2441
422,47.016582,497.42206
423,53.329597,375.60443
424,39.400352,251.53088
425,38.78699,159.0397
426,44.989548,283.11325
427,49.46915,333.8706
428,43.338417,338.38235
429,55.066513,398.16324
430,51.458572,410.5706
431,44.15981,393.65146
432,22.988102,406.05884
433,49.64502,426.36176
434,53.541553,430.87354
435,50.20129,417.33823
436,46.081856,301.16028
437,42.400047,213.18088
438,44.47529,195.13382
439,43.04807,192.87794
440,43.549458,212.05295
441,39.88846,295.52057
442,38.06044,367.7088
443,41.36513,328.23087
444,40.555614,313.56763
445,43.866695,293.2647
446,39.580875,302.28824
447,35.873417,287.625
448,38.651443,261.68237
449,39.318943,231.22794
450,37.365932,224.4603
451,38.09684,206.41324
452,36.82195,219.94853
453,31.696802,203.02942
454,31.439213,192.87794
455,31.02288,219.94853
456,29.128561,242.50735
457,30.02121,236.86765
458,29.35927,226.71617
459,29.715319,221.07648
460,28.986061,224.4603
461,29.59163,207.54118
462,31.268906,207.54118
463,30.744917,231.22794
464,30.29071,222.2044
465,29.770447,201.90147
466,22.855965,191.75
467,29.426184,201.90147
468,28.756758,189.49413
469,27.333967,190.62206
470,26.58249,200.77353
471,26.945162,188.36617
472,28.441963,233.48383
473,29.658058,254.9147
474,30.866335,253.78676
475,32.407906,265.0662
476,33.903572,275.21765
477,36.594475,250.40294
478,38.392136,248.14706
479,43.878284,242.50735
480,46.266357,240.25146
481,60.897438,250.40294
482,60.890728,233.48383
483,60.294445,251.53088
484,52.05058,256.04266
485,61.853992,258.29852
486,84.97912,254.9147
487,78.80303,245.89117
488,70.43645,241.37941
489,51.246925,232.35588
490,48.227802,221.07648
491,47.893143,215.43677
492,48.788677,212.05295
493,47.60474,206.41324
494,45.048267,204.15735
495,43.685726,172.575
496,45.369637,183.8544
497,46.750328,188.36617
498,53.436813,138.73676
499,53.55257,130.84119
500,52.86538,112.79412
501,52.646168,121.81765
502,56.962364,130.84119
503,51.846684,125.20147
504,56.39334,125.20147
505,51.2812,121.81765
506,48.863823,119.56177
507,62.748566,174.83087
508,83.83917,209.79706
509,124.146614,80.083824
510,130.12108,65.42059
511,130.04303,29.326471
512,136.2951,19.175001
513,112.90136,24.814707
514,59.692215,24.814707
515,53.049984,20.302942
516,51.294323,20.302942
517,54.41474,31.582354
518,69.04792,21.430883
519,64.46134,37.22206
520,67.06963,34.96618
521,54.610912,23.686766
522,54.56045,9.02353
523,46.77736,39.477943
524,57.98082,3.3838236
525,76.768295,13.535295
526,103.70788,20.302942
527,133.06357,25.942648
528,168.48999,15.791177
529,98.78936,19.175001
530,66.664215,9.02353
531,52.770676,19.175001
532,38.423145,15.791177
533,25.280603,13.535295
534,23.182598,14.663236
535,21.57326,9.02353
536,21.216658,12.407353
537,21.461803,10.151471
538,22.057714,7.8955884
539,22.019045,10.151471
540,21.880957,10.151471
541,22.345394,13.535295
542,22.86636,9.02353
543,24.370834,15.791177
544,25.110771,10.151471
545,27.29713,20.302942
546,27.589478,16.919119
547,26.193071,23.686766
548,25.98751,3.3838236
549,28.345615,53.013237
550,31.903122,53.013237
551,34.2782,85.72353
552,40.680225,119.56177
553,39.932037,147.76028
554,59.82212,160.16765
555,78.113464,116.17794
556,92.14129,22.558825
557,94.10911,4.511765
558,100.9793,7.8955884
559,83.9452,9.02353
560,59.50742,6.7676473
561,32.749363,6.7676473
562,28.464096,5.639706
563,26.3127,6.7676473
564,23.970728,9.02353
565,21.851274,5.639706
566,21.028614,11.279412
567,22.107912,13.535295
568,22.417465,11.279412
569,23.755836,6.7676473
570,23.190668,9.02353
571,24.384007,5.639706
572,24.316095,9.02353
573,27.891693,9.02353
574,26.865124,48.501472
575,29.689842,98.13088
576,35.326107,111.666176
577,71.00795,109.41029
578,88.68472,104.89853
579,111.66803,106.026474
580,114.36454,118.43382
581,94.37394,119.56177
582,86.60487,113.92206
583,102.49257,117.305885
584,103.66117,109.41029
585,84.51422,99.25883
586,76.52555,68.80441
587,68.56621,53.013237
588,63.425243,71.060295
589,45.72116,77.82794
590,38.69813,63.164707
591,56.98088,55.26912
592,83.84726,68.80441
593,92.52985,76.700005
594,131.77167,73.31618
595,119.15192,56.39706
596,92.99224,104.89853
597,86.74784,124.07353
598,99.47063,115.05
599,116.92788,104.89853
600,110.52846,125.20147
601,116.26618,111.666176
602,110.17846,47.37353
603,81.77312,39.477943
604,79.69354,23.686766
605,77.49386,22.558825
606,91.63223,15.791177
607,82.07996,29.326471
608,81.57847,25.942648
609,64.39639,32.710297
610,51.888035,18.04706
611,43.268013,31.582354
612,40.903084,28.19853
613,37.347736,33.838238
614,34.557484,31.582354
615,33.813465,25.942648
616,36.781227,43.989708
617,39.862343,91.363235
618,50.325344,101.51471
619,69.24581,104.89853
620,90.11,103.77059
621,107.066216,116.17794
622,113.325714,116.17794
623,107.74994,162.42354
624,122.22149,172.575
625,129.54874,76.700005
626,153.67888,11.279412
627,120.62783,5.639706
628,75.66929,7.8955884
629,59.22962,19.175001
630,38.597073,12.407353
631,32.051987,11.279412
632,32.732426,4.511765
633,30.103294,4.511765
634,26.87357,12.407353
635,29.954674,21.430883
636,26.852985,21.430883
637,27.437956,25.942648
638,29.830484,13.535295
639,32.39133,20.302942
640,35.4599,14.663236
641,37.788963,19.175001
642,35.838707,10.151471
643,34.347015,11.279412
644,30.425404,15.791177
645,27.891243,16.919119
646,33.196163,18.04706
647,31.329275,19.175001
648,33.053425,22.558825
649,33.37638,14.663236
650,35.29323,28.19853
651,39.399837,18.04706
652,39.517708,27.07059
653,46.07491,27.07059
654,43.428078,10.151471
655,53.336422,21.430883
656,49.710396,21.430883
657,47.924072,24.814707
658,49.101597,7.8955884
659,44.789513,11.279412
660,50.49701,28.19853
661,48.640957,32.710297
662,55.575104,30.454412
663,59.24704,31.582354
664,60.58406,19.175001
665,52.064476,10.151471
666,55.803654,21.430883
667,45.145805,22.558825
668,39.575035,11.279412
669,39.70701,30.454412
670,37.669106,28.19853
671,37.073895,37.22206
672,44.146473,53.013237
673,48.673004,56.39706
674,61.45005,46.24559
675,71.011055,25.942648
676,69.83721,29.326471
677,60.648876,49.629414
678,61.50828,37.22206
679,64.05076,39.477943
680,88.2902,50.757355
681,77.530785,24.814707
682,76.720634,28.19853
683,66.92798,38.350002
684,51.30694,24.814707
685,48.138184,33.838238
686,41.409523,33.838238
687,45.03812,39.477943
688,55.04495,56.39706
689,59.998795,47.37353
690,73.00619,64.29265
691,79.717,59.780884
692,84.13131,68.80441
693,88.350296,71.060295
694,80.672165,86.85147
695,81.19879,82.33971
696,79.52171,93.61912
697,87.06349,87.979416
698,84.84215,93.61912
699,85.92338,95.875
700,79.30594,95.875
701,87.27317,94.74706
702,89.66775,103.77059
703,86.59519,95.875
704,87.34656,99.25883
705,92.89415,97.002945
706,86.87835,92.49118
707,92.3074,102.64265
708,93.07444,98.13088
709,95.781494,104.89853
710,98.089714,73.31618
711,97.52685,76.700005
712,102.80682,103.77059
713,97.54975,91.363235
714,101.03585,84.59559
715,111.62859,99.25883
716,104.91166,110.53824
717,108.37757,133.09706
718,108.70879,131.96912
719,106.90018,136.48088
720,121.62834,131.96912
721,120.48966,143.24852
722,136.95605,138.73676
723,136.2088,133.09706
724,145.84625,124.07353
725,142.98572,134.22499
726,145.73752,156.78381
727,144.99284,163.55147
728,134.80472,151.14412
729,138.88112,155.65588
730,149.05098,125.20147
731,140.98544,143.24852
732,136.42204,157.91177
733,130.6573,163.55147
734,141.15337,175.95883
735,139.30782,169.19118
736,144.5381,161.29558
737,155.30151,177.08676
738,164.9105,164.67941
739,195.42953,152.27205
740,193.97133,122.94559
741,177.83647,198.51765
742,159.39673,200.77353
743,146.35161,203.02942
744,173.41808,201.90147
745,166.08246,201.90147
746,185.53279,195.13382
747,167.63054,169.19118
748,168.37317,84.59559
749,168.64742,30.454412
750,139.13666,30.454412
751,91.96573,60.908825
752,69.73842,48.501472
753,70.13687,40.605885
754,88.973274,22.558825
755,92.94775,27.07059
756,99.47867,32.710297
757,81.32603,32.710297
758,84.56754,30.454412
759,77.40216,29.326471
760,65.4216,24.814707
761,56.60045,28.19853
762,48.305553,29.326471
763,47.545376,47.37353
764,53.408573,68.80441
765,53.35183,75.57206
766,79.315704,63.164707
767,84.78927,56.39706
768,105.205505,47.37353
769,92.59525,48.501472
770,68.92392,53.013237
771,57.43829,63.164707
772,63.5734,69.93236
773,73.41338,102.64265
774,77.52108,111.666176
775,87.833275,110.53824
776,118.26073,109.41029
777,134.94571,121.81765
778,122.84264,128.5853
779,79.35197,136.48088
780,104.06827,117.305885
781,144.48819,104.89853
782,160.22095,66.54853
783,117.97519,18.04706
784,116.931435,22.558825
785,85.85442,11.279412
786,69.19437,7.8955884
787,53.25164,13.535295
788,48.69154,12.407353
789,57.98577,19.175001
790,55.79244,11.279412
791,39.405666,11.279412
792,35.619083,11.279412
793,29.464773,7.8955884
794,26.175932,7.8955884
795,26.579988,7.8955884
796,26.820002,11.279412
797,27.126282,6.7676473
798,27.182062,10.151471
799,33.202976,6.7676473
800,38.3772,11.279412
801,42.844173,7.8955884
802,38.486942,5.639706
803,38.451923,7.8955884
804,38.240757,6.7676473
805,38.133152,9.02353
806,38.56098,16.919119
807,44.3475,15.791177
808,44.580746,20.302942
809,56.033653,21.430883
810,50.617542,19.175001
811,55.382553,31.582354
812,52.086594,22.558825
813,53.68862,31.582354
814,55.823334,34.96618
815,53.364353,50.757355
816,59.180634,59.780884
817,57.39368,59.780884
818,76.563644,75.57206
819,78.32963,73.31618
820,91.8988,80.083824
821,100.30558,76.700005
822,105.4424,91.363235
823,109.58826,87.979416
824,113.46209,99.25883
825,143.94708,84.59559
826,148.87589,34.96618
827,151.91348,14.663236
828,133.71281,5.639706
829,77.67647,3.3838236
830,65.914986,6.7676473
831,56.22645,11.279412
832,50.244267,10.151471
833,51.334667,14.663236
834,59.256798,14.663236
835,62.725994,6.7676473
836,65.23879,4.511765
837,60.40383,6.7676473
838,53.440014,5.639706
839,46.620663,9.02353
840,47.226856,14.663236
841,46.045227,7.8955884
842,48.51232,7.8955884
843,49.740776,13.535295
844,45.833614,9.02353
845,41.829674,9.02353
846,37.055584,7.8955884
847,31.25582,12.407353
848,30.06519,10.151471
849,28.794365,12.407353
850,27.946434,9.02353
851,29.250357,14.663236
852,30.830214,16.919119
853,32.953568,13.535295
854,29.74216,19.175001
855,29.013407,13.535295
856,26.954271,25.942648
857,31.238379,23.686766
858,29.17542,22.558825
859,32.296127,31.582354
860,30.990616,49.629414
861,30.513292,60.908825
862,32.734447,76.700005
863,46.74947,87.979416
864,55.91416,85.72353
865,78.431984,53.013237
866,85.63569,41.733826
867,70.91093,30.454412
868,41.072624,23.686766
869,48.859493,22.558825
870,38.580135,18.04706
871,36.912216,18.04706
872,40.140987,14.663236
873,30.392578,11.279412
874,32.654102,9.02353
875,30.091768,11.279412
876,27.388987,10.151471
877,25.358076,10.151471
878,28.318232,19.175001
879,29.491238,23.686766
880,29.442259,21.430883
881,33.39221,23.686766
882,35.13084,27.07059
883,37.291256,36.09412
884,33.064785,45.11765
885,31.657257,50.757355
886,44.275963,50.757355
887,44.941532,57.525
888,50.17762,72.18824
889,51.245758,83.46765
890,60.10202,97.002945
891,63.983685,90.2353
892,61.233753,89.10735
893,59.83884,92.49118
894,59.73432,93.61912
895,60.697826,87.979416
