,truth,predict
896,67.70281,71.060295
897,66.6562,92.49118
898,57.960056,107.15441
899,45.777313,102.64265
900,56.986732,68.80441
901,79.627045,37.22206
902,79.091415,33.838238
903,49.314236,45.11765
904,37.72499,65.42059
905,47.94527,82.33971
906,73.393005,93.61912
907,57.084282,107.15441
908,78.55222,135.35295
909,85.227646,144.37648
910,100.1393,144.37648
911,114.30805,153.40001
912,121.2688,153.40001
913,135.54308,130.84119
914,153.55296,144.37648
915,161.769,161.29558
916,157.49628,159.0397
917,149.78445,160.16765
918,137.75206,172.575
919,133.6244,183.8544
920,132.13266,196.26176
921,86.09704,215.43677
922,105.291954,231.22794
923,157.90694,214.30882
924,139.5448,181.59853
925,112.723946,174.83087
926,124.678535,177.08676
927,140.57161,178.2147
928,156.05264,175.95883
929,187.04002,166.9353
930,182.81775,180.4706
931,147.75703,186.11029
932,158.69962,190.62206
933,133.40926,217.69264
934,126.73233,234.61177
935,105.04777,221.07648
936,144.71742,234.61177
937,133.9126,253.78676
938,118.90671,262.81027
939,99.29207,280.85733
940,125.71505,291.00882
941,175.01115,294.39267
942,194.56247,296.64853
943,186.20343,349.66174
944,192.78784,328.23087
945,189.29773,325.975
946,210.51984,333.8706
947,211.4147,306.80002
948,222.18634,291.00882
949,201.11147,287.625
950,198.85942,286.49704
951,191.40547,285.3691
952,221.90256,286.49704
953,241.66008,201.90147
954,245.90564,124.07353
955,214.70734,3.3838236
956,195.28224,3.3838236
957,181.16687,4.511765
958,98.96311,12.407353
959,98.23018,11.279412
960,54.045033,12.407353
961,67.773636,10.151471
962,58.117928,9.02353
963,59.702354,10.151471
964,43.6028,10.151471
965,36.502834,13.535295
966,29.351448,10.151471
967,27.041145,3.3838236
968,26.073332,3.3838236
969,27.059689,3.3838236
970,28.207312,6.7676473
971,29.407804,9.02353
972,30.499521,10.151471
973,31.190695,19.175001
974,32.01833,33.838238
975,33.78152,45.11765
976,36.901234,42.861767
977,40.273792,51.885296
978,46.799038,46.24559
979,46.798317,55.26912
980,46.77962,59.780884
981,47.399426,60.908825
982,58.327206,74.44412
983,64.46856,101.51471
984,73.54407,138.73676
985,86.62013,219.94853
986,107.68263,289.8809
987,116.79803,358.68527
988,182.1082,398.16324
989,243.54886,521.1088
990,294.54446,748.95294
991,328.276,655.33386
992,457.54834,417.33823
993,556.1809,535.7721
994,591.7235,639.5426
995,568.49286,747.825
996,616.36774,522.23676
997,662.75867,447.79263
998,686.41205,372.22058
999,468.82678,337.2544
1000,324.65396,292.13675
1001,71.65692,268.44998
1002,84.868256,260.5544
1003,94.60219,267.32205
1004,145.38702,260.5544
1005,171.26292,272.96176
1006,207.69351,275.21765
1007,264.62946,272.96176
1008,294.12964,291.00882
1009,309.82245,301.16028
1010,289.69797,305.67206
1011,279.04028,322.59116
1012,218.44466,330.4868
1013,169.08682,294.39267
1014,110.05408,201.90147
1015,82.14269,18.04706
1016,48.99262,3.3838236
1017,35.977207,5.639706
1018,28.92187,11.279412
1019,24.531363,12.407353
1020,28.716927,12.407353
1021,30.566015,11.279412
1022,30.100254,11.279412
1023,28.005278,10.151471
1024,28.468428,13.535295
1025,27.856373,13.535295
1026,27.071787,14.663236
1027,26.77224,14.663236
1028,26.298899,16.919119
1029,26.894274,13.535295
1030,27.013218,13.535295
1031,27.718851,16.919119
1032,28.048616,11.279412
1033,27.868008,15.791177
1034,28.191944,11.279412
1035,28.194927,12.407353
1036,28.323591,9.02353
1037,26.922201,12.407353
1038,26.315517,7.8955884
1039,25.681517,6.7676473
1040,24.945642,6.7676473
1041,24.408367,11.279412
1042,24.071854,7.8955884
1043,23.986254,11.279412
1044,23.97703,10.151471
1045,23.927113,7.8955884
1046,24.436518,15.791177
1047,24.923481,15.791177
1048,24.880411,5.639706
1049,25.650446,10.151471
1050,25.028334,15.791177
1051,24.901411,13.535295
1052,26.319803,10.151471
1053,29.622782,75.57206
1054,32.864628,127.45735
1055,34.911343,73.31618
1056,41.525417,71.060295
1057,43.39481,69.93236
1058,39.89017,81.21177
1059,36.226864,89.10735
1060,38.69315,93.61912
1061,42.823944,103.77059
1062,48.61067,109.41029
1063,50.178513,116.17794
1064,54.04719,117.305885
1065,62.502506,124.07353
1066,63.75991,129.71323
1067,67.09877,130.84119
1068,68.435135,112.79412
1069,76.60816,80.083824
1070,84.43756,76.700005
1071,85.642204,75.57206
1072,94.99233,117.305885
1073,81.5061,110.53824
1074,72.52769,113.92206
1075,77.759,100.386765
1076,64.035034,92.49118
1077,78.74905,84.59559
1078,64.079346,97.002945
1079,64.14502,116.17794
1080,61.2004,125.20147
1081,66.481316,97.002945
1082,63.85076,16.919119
1083,73.82017,12.407353
1084,71.68683,6.7676473
1085,50.821323,9.02353
1086,37.833866,13.535295
1087,33.694534,12.407353
1088,33.19989,7.8955884
1089,33.081436,9.02353
1090,29.284466,9.02353
1091,26.486526,9.02353
1092,24.716402,3.3838236
1093,23.679409,5.639706
1094,24.494783,3.3838236
1095,25.82513,3.3838236
1096,28.21734,13.535295
1097,26.860683,15.791177
1098,25.868853,13.535295
1099,24.885462,16.919119
1100,23.821068,18.04706
1101,23.74356,28.19853
1102,23.934372,63.164707
1103,23.916811,73.31618
1104,25.894346,102.64265
1105,30.853123,179.34264
1106,36.107567,173.70294
1107,49.75026,207.54118
1108,73.84455,212.05295
1109,73.92499,150.01617
1110,75.745964,91.363235
1111,74.97697,106.026474
1112,61.44437,108.28236
1113,49.89171,76.700005
1114,76.69827,51.885296
1115,86.5022,49.629414
1116,94.21888,33.838238
1117,78.43185,33.838238
1118,65.70002,56.39706
1119,50.182983,65.42059
1120,43.369698,72.18824
1121,47.84899,69.93236
1122,52.385708,68.80441
1123,58.1007,80.083824
1124,59.835255,84.59559
1125,59.404728,98.13088
1126,64.12768,118.43382
1127,65.50165,140.99265
1128,70.891235,169.19118
1129,88.28155,165.80734
1130,107.52786,162.42354
1131,117.90166,166.9353
1132,110.34631,168.06323
1133,119.12399,159.0397
1134,130.02473,135.35295
1135,138.33989,150.01617
1136,133.35922,175.95883
1137,130.87976,148.88824
1138,128.3486,101.51471
1139,123.84311,98.13088
1140,106.85195,97.002945
1141,88.77233,99.25883
1142,81.405426,99.25883
1143,82.5229,83.46765
1144,91.88043,94.74706
1145,88.14025,128.5853
1146,81.90769,136.48088
1147,91.081665,148.88824
1148,101.485016,224.4603
1149,97.90382,254.9147
1150,110.0887,271.8338
1151,154.72054,286.49704
1152,176.13765,321.46326
1153,200.47632,366.5809
1154,204.66399,380.11618
1155,179.34737,362.06912
1156,136.41273,362.06912
1157,160.9694,333.8706
1158,165.99814,265.0662
1159,157.2438,286.49704
1160,108.75453,307.92795
1161,108.590836,333.8706
1162,127.398834,345.15
1163,86.82967,355.30145
1164,108.02189,364.32498
1165,82.68089,356.4294
1166,144.14548,334.99854
1167,122.70019,311.31177
1168,192.22911,319.20734
1169,137.74063,309.05588
1170,123.01031,350.7897
1171,105.75958,358.68527
1172,124.47591,384.62793
1173,109.5646,390.26764
1174,115.09303,411.69852
1175,109.74559,384.62793
1176,142.55142,223.33235
1177,146.6188,28.19853
1178,70.9236,20.302942
1179,47.55412,11.279412
1180,25.028563,14.663236
1181,23.005503,27.07059
1182,26.04815,25.942648
1183,28.625082,16.919119
1184,30.537764,25.942648
1185,37.085506,25.942648
1186,41.555096,18.04706
1187,38.597107,14.663236
1188,34.654884,5.639706
1189,32.03272,6.7676473
1190,27.351654,12.407353
1191,25.638647,6.7676473
1192,25.71677,3.3838236
1193,26.975906,7.8955884
1194,29.25851,9.02353
1195,30.55408,12.407353
1196,29.786179,11.279412
1197,28.679771,22.558825
1198,28.00431,15.791177
1199,28.382996,9.02353
1200,29.817495,4.511765
1201,31.043522,4.511765
1202,30.653141,7.8955884
1203,27.909164,9.02353
1204,27.073381,4.511765
1205,27.12711,11.279412
1206,29.176712,4.511765
1207,29.04315,5.639706
1208,29.869413,3.3838236
1209,28.306929,5.639706
1210,28.60935,4.511765
1211,27.619337,3.3838236
1212,27.36115,4.511765
1213,27.545223,6.7676473
1214,28.1141,9.02353
1215,27.915363,6.7676473
1216,26.723448,5.639706
1217,26.34512,3.3838236
1218,26.349028,3.3838236
1219,27.236246,4.511765
1220,26.978872,5.639706
1221,25.958069,16.919119
1222,24.033543,19.175001
1223,24.322083,29.326471
1224,26.008192,39.477943
1225,29.220377,40.605885
1226,34.2594,47.37353
1227,42.149563,43.989708
1228,50.219967,50.757355
1229,61.052372,75.57206
1230,65.872314,75.57206
1231,79.803764,77.82794
1232,92.25791,91.363235
1233,91.991844,85.72353
1234,89.84608,86.85147
1235,90.02755,84.59559
1236,90.224075,92.49118
1237,98.87038,92.49118
1238,113.950554,90.2353
1239,105.30113,46.24559
1240,110.58557,39.477943
1241,86.13625,45.11765
1242,61.237556,60.908825
1243,57.05596,51.885296
1244,50.158077,53.013237
1245,62.34788,101.51471
1246,76.48271,106.026474
1247,87.324066,140.99265
1248,110.96473,124.07353
1249,121.92857,122.94559
1250,155.23099,118.43382
1251,164.43115,128.5853
1252,165.79922,121.81765
1253,146.87372,119.56177
1254,140.12334,119.56177
1255,136.33902,111.666176
1256,136.04373,108.28236
1257,117.929535,60.908825
1258,105.09469,24.814707
1259,108.79999,16.919119
1260,70.759384,14.663236
1261,53.29675,9.02353
1262,39.605885,9.02353
1263,31.416948,10.151471
1264,33.438828,15.791177
1265,33.376816,12.407353
1266,31.48822,16.919119
1267,30.478474,14.663236
1268,32.38285,14.663236
1269,35.78441,9.02353
1270,37.0905,14.663236
1271,33.82014,13.535295
1272,31.119331,11.279412
1273,30.458416,11.279412
1274,34.06748,11.279412
1275,35.70663,10.151471
1276,34.122433,10.151471
1277,35.1422,6.7676473
1278,36.00531,7.8955884
1279,35.06862,6.7676473
1280,32.982494,5.639706
1281,33.37853,7.8955884
1282,32.439014,6.7676473
1283,30.708893,6.7676473
1284,30.135895,7.8955884
1285,30.220837,3.3838236
1286,30.408007,5.639706
1287,30.829094,14.663236
1288,29.512503,3.3838236
1289,29.676105,10.151471
1290,30.132055,9.02353
1291,30.37153,6.7676473
1292,33.164482,11.279412
1293,31.379152,3.3838236
1294,31.898232,7.8955884
1295,43.810352,10.151471
1296,37.11296,9.02353
1297,39.937946,6.7676473
1298,35.30517,4.511765
1299,32.65066,3.3838236
1300,35.201496,9.02353
1301,35.030003,3.3838236
1302,35.78354,7.8955884
1303,32.792896,6.7676473
1304,29.13295,3.3838236
1305,28.723871,4.511765
1306,27.6065,4.511765
1307,28.272331,3.3838236
1308,28.55053,6.7676473
1309,29.00032,4.511765
1310,30.361382,7.8955884
1311,33.933758,3.3838236
1312,32.151524,9.02353
1313,35.747135,6.7676473
1314,32.90542,4.511765
1315,36.12926,3.3838236
1316,36.046444,5.639706
1317,37.584423,6.7676473
1318,38.13756,7.8955884
1319,39.686493,11.279412
1320,39.05414,12.407353
1321,39.91791,14.663236
1322,38.248596,12.407353
1323,37.67099,15.791177
1324,36.122437,12.407353
1325,37.84213,25.942648
1326,39.47903,13.535295
1327,43.525192,10.151471
1328,51.93758,14.663236
1329,46.938065,11.279412
1330,49.080887,18.04706
1331,51.824238,19.175001
1332,53.58346,18.04706
1333,64.52296,23.686766
1334,67.460396,23.686766
1335,53.816963,16.919119
1336,50.345024,18.04706
1337,36.35926,18.04706
1338,38.59342,12.407353
1339,44.314228,12.407353
1340,50.29549,25.942648
1341,47.97307,54.14118
1342,56.54663,49.629414
1343,48.613422,66.54853
1344,65.68855,116.17794
1345,81.271065,180.4706
1346,121.325226,319.20734
1347,199.08734,244.76323
1348,282.80383,190.62206
1349,506.3885,228.97206
1350,239.5165,188.36617
1351,128.27661,133.09706
1352,172.79283,64.29265
1353,149.31824,50.757355
1354,149.74336,76.700005
1355,86.75925,32.710297
1356,99.347565,89.10735
1357,132.26314,142.12059
1358,132.24652,129.71323
1359,165.7961,131.96912
1360,164.23079,121.81765
1361,182.30312,118.43382
1362,183.47794,108.28236
1363,178.16522,111.666176
1364,150.93858,102.64265
1365,129.2172,101.51471
1366,130.65723,129.71323
1367,137.41718,112.79412
1368,162.47217,124.07353
1369,156.20576,153.40001
1370,125.348175,161.29558
1371,150.09296,154.52794
1372,156.57324,164.67941
1373,134.8972,190.62206
1374,114.72533,213.18088
1375,129.22078,228.97206
1376,129.14491,222.2044
1377,173.12956,195.13382
1378,205.77641,170.3191
1379,199.31969,135.35295
1380,167.59946,117.305885
1381,202.10565,92.49118
1382,146.72607,68.80441
1383,94.62766,46.24559
1384,114.79478,27.07059
1385,92.05535,18.04706
1386,66.22804,19.175001
1387,64.5071,13.535295
1388,48.667538,16.919119
1389,49.06428,22.558825
1390,45.140354,24.814707
1391,48.80621,27.07059
1392,48.647823,83.46765
1393,58.587814,121.81765
1394,79.63478,156.78381
1395,104.55071,203.02942
1396,135.49867,194.00589
1397,196.87341,162.42354
1398,239.41185,133.09706
1399,208.13208,164.67941
1400,136.81125,169.19118
1401,97.02794,165.80734
1402,134.88217,170.3191
1403,125.35715,204.15735
1404,111.97653,200.77353
1405,80.37629,194.00589
1406,114.989296,180.4706
1407,130.06259,181.59853
1408,64.46995,188.36617
1409,71.85025,214.30882
1410,122.23437,230.1
1411,111.143814,254.9147
1412,99.54274,253.78676
1413,144.40698,241.37941
1414,183.60675,225.58824
1415,179.48381,231.22794
1416,157.42375,233.48383
1417,161.47614,243.6353
1418,174.62279,244.76323
1419,169.56999,272.96176
1420,143.94832,262.81027
1421,155.39328,262.81027
1422,169.98358,256.04266
1423,144.23067,254.9147
1424,145.68803,253.78676
1425,94.76883,253.78676
1426,99.78545,260.5544
1427,176.91866,257.1706
1428,212.11952,259.42645
1429,222.40608,267.32205
1430,235.77637,3.3838236
1431,274.85236,3.3838236
1432,288.4162,173.70294
1433,225.75145,269.57794
1434,194.15607,271.8338
1435,147.63225,287.625
1436,182.0257,279.72943
1437,235.8399,291.00882
1438,278.30493,301.16028
1439,296.68512,302.28824
1440,326.5413,322.59116
1441,327.94846,309.05588
1442,315.75595,289.8809
1443,330.13315,280.85733
1444,340.81317,301.16028
1445,323.80768,295.52057
1446,320.47147,295.52057
1447,326.9695,292.13675
1448,338.2491,293.2647
1449,311.85757,284.24118
1450,288.53244,281.9853
1451,304.34027,269.57794
1452,264.1524,254.9147
1453,275.21185,208.66911
1454,271.09494,116.17794
1455,283.47473,54.14118
1456,239.0148,27.07059
1457,207.00932,15.791177
1458,146.08775,19.175001
1459,83.23587,11.279412
1460,71.95847,10.151471
1461,63.95999,12.407353
1462,52.11767,10.151471
1463,46.740623,16.919119
1464,40.6034,6.7676473
1465,33.331875,9.02353
1466,29.99447,11.279412
1467,26.592224,7.8955884
1468,26.086197,4.511765
1469,26.754353,5.639706
1470,26.8816,4.511765
1471,27.801226,9.02353
1472,28.310087,10.151471
1473,28.749792,9.02353
1474,28.510973,10.151471
1475,25.934387,12.407353
1476,25.763945,16.919119
1477,24.99756,9.02353
1478,25.606684,6.7676473
1479,24.859335,3.3838236
1480,24.360525,4.511765
1481,23.878922,6.7676473
1482,23.45846,11.279412
1483,23.51856,14.663236
1484,24.76668,23.686766
1485,29.429583,41.733826
1486,34.742764,59.780884
1487,41.22549,75.57206
1488,56.946354,66.54853
1489,64.97386,65.42059
1490,71.01988,65.42059
1491,64.74049,60.908825
1492,62.81194,68.80441
1493,70.03721,84.59559
1494,66.57395,93.61912
1495,68.619194,108.28236
1496,71.72656,120.689705
1497,66.17346,84.59559
1498,62.989983,85.72353
1499,68.95498,85.72353
1500,56.070683,77.82794
1501,47.228683,84.59559
1502,42.835453,90.2353
1503,45.222977,93.61912
1504,55.31814,95.875
1505,66.40054,98.13088
1506,82.69292,113.92206
1507,95.00539,110.53824
1508,105.597206,110.53824
1509,107.28892,89.10735
1510,102.362686,71.060295
1511,93.28527,85.72353
1512,95.874084,112.79412
1513,102.738266,131.96912
1514,115.23238,128.5853
1515,125.79196,124.07353
1516,129.23178,138.73676
1517,105.7564,146.63235
1518,96.97671,155.65588
1519,86.651344,164.67941
1520,104.342865,164.67941
1521,118.38226,180.4706
1522,123.17993,184.98236
1523,135.25128,182.72647
1524,148.20839,173.70294
1525,152.4921,168.06323
1526,146.41486,181.59853
1527,138.6105,190.62206
1528,115.78725,196.26176
1529,104.34371,204.15735
1530,111.25205,148.88824
1531,138.54578,107.15441
1532,144.99771,25.942648
1533,126.66344,15.791177
1534,96.53305,14.663236
1535,72.92082,7.8955884
1536,63.003666,13.535295
1537,55.00315,12.407353
1538,53.089504,5.639706
1539,48.4768,6.7676473
1540,39.508312,4.511765
1541,35.982372,4.511765
1542,31.87927,5.639706
1543,27.079313,3.3838236
1544,26.87992,3.3838236
1545,26.194647,9.02353
1546,26.259468,9.02353
1547,26.744312,7.8955884
1548,26.751736,7.8955884
1549,25.853846,10.151471
1550,25.664219,12.407353
1551,25.271427,5.639706
1552,24.314768,12.407353
1553,23.902512,10.151471
1554,24.191465,13.535295
1555,26.27443,12.407353
1556,26.161554,12.407353
1557,27.982801,12.407353
1558,28.07651,12.407353
1559,29.104473,12.407353
1560,29.975807,12.407353
1561,31.127481,19.175001
1562,33.705963,21.430883
1563,35.39272,40.605885
1564,39.4348,40.605885
1565,39.601562,46.24559
1566,41.101334,55.26912
1567,41.918934,47.37353
1568,44.227837,71.060295
1569,47.99155,80.083824
1570,52.19004,109.41029
1571,60.197605,92.49118
1572,57.540993,89.10735
1573,67.280846,78.95589
1574,58.556385,77.82794
1575,61.38058,71.060295
1576,53.82072,78.95589
1577,61.437283,49.629414
1578,67.815,43.989708
1579,62.584328,27.07059
1580,44.645927,28.19853
1581,42.810364,29.326471
1582,31.462938,24.814707
1583,35.057648,37.22206
1584,48.52631,51.885296
1585,56.69233,76.700005
1586,75.442635,69.93236
1587,88.09009,55.26912
1588,99.385704,68.80441
1589,103.65877,81.21177
1590,109.87676,94.74706
1591,107.837685,92.49118
1592,107.6128,100.386765
1593,118.58413,104.89853
1594,124.06073,102.64265
1595,124.755585,100.386765
1596,117.53954,106.026474
1597,112.66572,112.79412
1598,108.394066,130.84119
1599,106.80966,144.37648
1600,113.70644,137.60883
1601,123.7149,151.14412
1602,100.32182,188.36617
1603,120.548065,166.9353
1604,138.99269,137.60883
1605,146.4189,73.31618
1606,140.35951,11.279412
1607,104.88285,13.535295
1608,65.854965,11.279412
1609,47.272354,9.02353
1610,44.612076,7.8955884
1611,36.916092,16.919119
1612,33.135212,13.535295
1613,29.690432,20.302942
1614,28.35356,18.04706
1615,29.521553,13.535295
1616,34.219727,11.279412
1617,30.580713,15.791177
1618,29.968927,18.04706
1619,29.56695,14.663236
1620,28.468473,18.04706
1621,30.572783,20.302942
1622,33.337086,18.04706
1623,36.331318,14.663236
1624,37.96505,4.511765
1625,36.832237,18.04706
1626,34.94075,12.407353
1627,31.658869,28.19853
1628,33.049927,33.838238
1629,31.721193,30.454412
1630,38.390835,43.989708
1631,36.64401,16.919119
1632,40.357525,40.605885
1633,43.353413,42.861767
1634,42.39888,51.885296
1635,47.30597,51.885296
1636,57.324398,51.885296
1637,70.09552,72.18824
1638,80.646484,82.33971
1639,77.707924,77.82794
1640,89.04431,82.33971
1641,84.425934,72.18824
1642,79.87787,46.24559
1643,82.93674,20.302942
1644,55.95524,33.838238
1645,46.00072,22.558825
1646,45.53897,19.175001
1647,50.539734,7.8955884
1648,40.590233,13.535295
1649,38.500324,11.279412
1650,31.486826,24.814707
1651,31.80258,30.454412
1652,33.46852,23.686766
1653,36.60036,19.175001
1654,34.888702,16.919119
1655,35.52885,14.663236
1656,37.385,21.430883
1657,37.375626,14.663236
1658,43.663395,11.279412
1659,41.65597,20.302942
1660,42.547825,6.7676473
1661,41.15967,6.7676473
1662,43.030674,3.3838236
1663,39.94692,4.511765
1664,36.277473,10.151471
1665,31.5845,5.639706
1666,29.680054,5.639706
1667,29.690374,7.8955884
1668,28.434244,9.02353
1669,29.89282,5.639706
1670,29.690952,13.535295
1671,30.412487,6.7676473
1672,29.02595,13.535295
1673,30.282469,24.814707
1674,29.025167,10.151471
1675,30.561165,6.7676473
1676,32.121593,12.407353
1677,31.934713,13.535295
1678,31.786911,6.7676473
1679,31.75051,11.279412
1680,31.676744,23.686766
1681,33.067665,15.791177
1682,34.83152,23.686766
1683,40.41085,18.04706
1684,38.245934,19.175001
1685,39.34301,19.175001
1686,39.491707,28.19853
1687,50.376705,27.07059
1688,54.696518,15.791177
1689,58.279934,24.814707
1690,51.31182,29.326471
1691,39.580006,23.686766
1692,49.531414,30.454412
1693,43.189907,29.326471
1694,49.608963,27.07059
1695,56.2518,25.942648
1696,48.10088,22.558825
1697,38.247593,28.19853
1698,37.691242,24.814707
1699,36.13797,28.19853
1700,34.467354,34.96618
1701,36.299145,36.09412
1702,43.600636,29.326471
1703,48.4709,41.733826
1704,48.289898,40.605885
1705,49.45838,54.14118
1706,57.739037,64.29265
1707,56.38492,63.164707
1708,72.48807,60.908825
1709,78.28223,59.780884
1710,85.895325,58.652943
1711,62.943546,68.80441
1712,69.840866,80.083824
1713,72.950935,104.89853
1714,80.80024,101.51471
1715,90.34375,84.59559
1716,95.25164,84.59559
1717,82.83974,83.46765
1718,92.25016,73.31618
1719,92.058266,74.44412
1720,74.23011,117.305885
1721,67.21831,117.305885
1722,76.688866,134.22499
1723,96.27556,118.43382
1724,106.251564,76.700005
1725,116.42386,54.14118
1726,86.31408,65.42059
1727,66.107765,63.164707
1728,65.6109,65.42059
1729,71.90565,73.31618
1730,79.822556,82.33971
1731,100.14911,34.96618
1732,100.41745,12.407353
1733,70.82602,12.407353
1734,54.514874,15.791177
1735,47.88495,11.279412
1736,33.987156,13.535295
1737,33.60134,11.279412
1738,36.972553,14.663236
1739,42.740784,9.02353
1740,39.838215,6.7676473
1741,34.82337,12.407353
1742,28.690783,7.8955884
1743,26.355251,4.511765
1744,24.57356,13.535295
1745,23.583385,3.3838236
1746,23.092897,3.3838236
1747,22.414436,9.02353
1748,22.588617,9.02353
1749,23.06889,12.407353
1750,23.780014,11.279412
1751,23.970762,14.663236
1752,25.91493,22.558825
1753,29.304657,18.04706
1754,33.089382,12.407353
